,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
MarketCapitalization,2990296530944,3424096878592,2187190730752,515609034752,1576632188928,2050458648576,89639092224,185747587072,3304519892992,257831780352,188931194880,333059751936,737264795648,207294201856
MarketCapitalizationMln,2990296.5309,3424096.8786,2187190.7308,515609.0348,1576632.1889,2050458.6486,89639.0922,185747.5871,3304519.893,257831.7804,188931.1949,333059.7519,737264.7956,207294.2019
EBITDA,138865999872,149172994048,126144004096,11453826048,87979999232,135705001984,8114999808,5878000128,83316998144,9761000448,,,,
PERatio,30.3809,34.848,32.8057,55.8585,24.5067,18.9314,,80.6761,44.5724,36.7447,13.8897,12.8921,12.7851,14.7669
PEGRatio,1.9879,2.1129,2.2241,2.1578,2.114,1.3334,0.5009,0.584,1.8804,8.934,6.7563,1.6256,7.0961,148.3176
WallStreetTargetPrice,228.7593,509.9169,238.634,1116.6874,711.7766,199.3125,21.39,127.5346,163.0138,228.1172,585.579,49.0652,267.0148,124.1263
BookValue,4.471,43.3,28.82,56.446,73.337,28.405,22.869,35.817,3.241,18.053,371.454,36.386,119.238,60.407
DividendShare,1.0,3.24,,,2.025,1.0,0.245,,0.034,1.2,11.75,1.02,5.05,3.7
DividendYield,0.0053,0.0074,,,0.0033,0.005,0.0122,,0.0003,0.0062,0.02,0.0241,0.0215,0.0293
EarningsShare,6.59,13.22,6.28,21.69,26.21,9.19,-4.59,1.42,3.04,6.58,44.33,3.43,20.75,8.75
EPSEstimateCurrentYear,7.1778,13.3929,6.1971,25.5728,25.7398,9.5878,0.3024,3.9891,2.9539,5.5578,44.5834,3.6462,18.4041,8.6916
EPSEstimateNextYear,7.8284,15.1242,7.2683,30.7818,28.4273,10.1716,0.8215,5.7217,4.4343,6.475,50.0136,4.2175,19.4192,9.3273
EPSEstimateNextQuarter,1.4639,3.3128,1.3915,6.2333,5.5714,2.1239,0.0635,0.8815,0.0,1.3197,10.3762,0.9187,4.5335,2.0521
EPSEstimateCurrentQuarter,1.6118,3.216,1.3566,5.658,5.2229,2.0108,0.0045,0.9336,0.8459,1.2699,12.2712,0.8161,4.645,2.1925
MostRecentQuarter,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-01-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31
ProfitMargin,0.243,0.3579,0.1014,0.2307,0.3911,0.3086,-0.3619,0.0802,0.5585,0.1763,0.2806,0.2858,0.3538,0.2235
OperatingMarginTTM,0.3103,0.4567,0.1182,0.3175,0.4149,0.3392,-0.0025,0.1084,0.6111,0.2198,0.3815,0.3135,0.4334,0.3746
ReturnOnAssetsTTM,0.2381,0.1458,0.0763,0.1379,0.1788,0.169,-0.0109,0.0256,0.5742,0.0372,0.0086,0.0084,0.0141,0.0114
ReturnOnEquityTTM,1.3802,0.3361,0.2524,0.4084,0.3984,0.3479,-0.1813,0.039,1.1918,0.272,0.1222,0.0946,0.1735,0.1388
RevenueTTM,400366010368,270010007552,650313007104,40173326336,170359996416,359713013760,53043998720,27750000640,130497003520,39680999424,53043998720,97452998656,168713994240,63958999040
RevenuePerShareTTM,26.455,36.325,61.785,93.794,67.349,29.338,12.321,17.122,5.314,36.75,163.514,12.521,59.163,40.308
QuarterlyRevenueGrowthYOY,0.051,0.133,0.086,0.125,0.161,0.12,-0.004,0.359,0.779,0.109,0.063,0.057,0.048,0.163
GrossProfitTTM,186699005952,186509000704,319681986560,18848788480,139297996800,210757992448,17568999424,14867999744,97858002944,12650999808,43939999744,97452998656,168713994240,55355998208
DilutedEpsTTM,6.59,13.22,6.28,21.69,26.21,9.19,-4.59,1.42,3.04,6.58,44.33,3.43,20.75,8.75
QuarterlyEarningsGrowthYOY,0.078,0.177,0.622,0.252,0.365,0.488,-0.717,5.252,0.836,0.314,0.22,0.184,0.142,0.287
