Date,SPY.US
2018-09-07,258.2173
2018-09-10,258.6662
2018-09-11,259.5192
2018-09-12,259.582
2018-09-13,261.1173
2018-09-14,261.1622
2018-09-17,259.7795
2018-09-18,261.1891
2018-09-19,261.4675
2018-09-20,263.5864
2018-09-21,263.3455
2018-09-24,262.4707
2018-09-25,262.2272
2018-09-26,261.4425
2018-09-27,262.1731
2018-09-28,262.2001
2018-10-01,263.1111
2018-10-02,262.9577
2018-10-03,263.102
2018-10-04,261.0457
2018-10-05,259.5846
2018-10-08,259.5846
2018-10-09,259.2058
2018-10-10,250.9985
2018-10-11,245.4699
2018-10-12,248.8791
2018-10-15,247.4811
2018-10-16,252.8925
2018-10-17,252.9376
2018-10-18,249.2849
2018-10-19,249.1497
2018-10-22,248.0313
2018-10-23,246.7686
2018-10-24,239.2919
2018-10-25,243.5849
2018-10-26,239.3009
2018-10-29,237.9751
2018-10-30,241.5015
2018-10-31,244.081
2018-11-01,246.6784
2018-11-02,245.2174
2018-11-05,246.5702
2018-11-06,248.1305
2018-11-07,253.4427
2018-11-08,252.9827
2018-11-09,250.5115
2018-11-12,245.8307
2018-11-13,245.3707
2018-11-14,243.6932
2018-11-15,246.2365
2018-11-16,246.8769
2018-11-19,242.7011
2018-11-20,238.2096
2018-11-21,239.0213
2018-11-23,237.425
2018-11-26,241.258
2018-11-27,242.0697
2018-11-28,247.6435
2018-11-29,247.1023
2018-11-30,248.6085
2018-12-03,251.9004
2018-12-04,243.7383
2018-12-06,243.3685
2018-12-07,237.7136
2018-12-10,238.1645
2018-12-11,238.2186
2018-12-12,239.4182
2018-12-13,239.337
2018-12-14,234.9177
2018-12-17,230.309
2018-12-18,230.0564
2018-12-19,226.6112
2018-12-20,222.9224
2018-12-21,218.3548
2018-12-24,212.5853
2018-12-26,223.3261
2018-12-27,225.0407
2018-12-28,224.7504
2018-12-31,226.7189
2019-01-02,226.9548
2019-01-03,221.539
2019-01-04,228.9596
2019-01-07,230.7649
2019-01-08,232.933
2019-01-09,234.0216
2019-01-10,234.8471
2019-01-11,234.9378
2019-01-14,233.5045
2019-01-15,236.1807
2019-01-16,236.7522
2019-01-17,238.5484
2019-01-18,241.7234
2019-01-22,238.4576
2019-01-23,238.9566
2019-01-24,239.0836
2019-01-25,241.1066
2019-01-28,239.2741
2019-01-29,238.9566
2019-01-30,242.7395
2019-01-31,244.8713
2019-02-01,244.9892
2019-02-04,246.7128
2019-02-05,247.747
2019-02-06,247.4204
2019-02-07,245.0618
2019-02-08,245.3612
2019-02-11,245.4972
2019-02-12,248.6542
2019-02-13,249.4616
2019-02-14,248.9082
2019-02-15,251.6206
2019-02-19,252.0561
2019-02-20,252.5641
2019-02-21,251.666
2019-02-22,253.2263
2019-02-25,253.571
2019-02-26,253.3896
2019-02-27,253.2807
2019-02-28,252.809
2019-03-01,254.3875
2019-03-04,253.4622
2019-03-05,253.1174
2019-03-06,251.5843
2019-03-07,249.4797
2019-03-08,248.9808
2019-03-11,252.5913
2019-03-12,253.5438
2019-03-13,255.2221
2019-03-14,255.0588
2019-03-15,256.3189
2019-03-18,257.2483
2019-03-19,257.3121
2019-03-20,256.5376
2019-03-21,259.4351
2019-03-22,254.4419
2019-03-25,254.2506
2019-03-26,256.1458
2019-03-27,254.8064
2019-03-28,255.7722
2019-03-29,257.385
2019-04-01,260.4374
2019-04-02,260.5649
2019-04-03,260.9749
2019-04-04,261.6674
2019-04-05,262.9339
2019-04-08,263.1344
2019-04-09,261.7859
2019-04-10,262.6788
2019-04-11,262.6059
2019-04-12,264.3827
2019-04-15,264.2096
2019-04-16,264.3827
2019-04-17,263.7358
2019-04-18,264.2551
2019-04-22,264.4829
2019-04-23,266.8611
2019-04-24,266.2688
2019-04-25,266.1048
2019-04-26,267.344
2019-04-29,267.7631
2019-04-30,267.8998
2019-05-01,265.8861
2019-05-02,265.3121
2019-05-03,267.9089
2019-05-06,266.8064
2019-05-07,262.3508
2019-05-08,261.9863
2019-05-09,261.1936
2019-05-10,262.5057
2019-05-13,255.9089
2019-05-14,258.2232
2019-05-15,259.7358
2019-05-16,262.1412
2019-05-17,260.4465
2019-05-20,258.7244
2019-05-21,261.057
2019-05-22,260.2551
2019-05-23,257.0752
2019-05-24,257.6583
2019-05-28,255.262
2019-05-29,253.549
2019-05-30,254.2415
2019-05-31,250.8155
2019-06-03,250.1777
2019-06-04,255.6082
2019-06-05,257.8223
2019-06-06,259.4989
2019-06-07,262.0957
2019-06-10,263.2984
2019-06-11,263.2346
2019-06-12,262.7699
2019-06-13,263.8542
2019-06-14,263.5626
2019-06-17,263.6629
2019-06-18,266.4237
2019-06-19,267.0251
2019-06-20,269.5763
2019-06-21,269.1844
2019-06-24,268.8548
2019-06-25,266.2179
2019-06-26,265.9524
2019-06-27,266.8955
2019-06-28,268.2688
2019-07-01,270.7043
2019-07-02,271.4093
2019-07-03,273.5793
2019-07-05,273.268
2019-07-08,271.7664
2019-07-09,272.1052
2019-07-10,273.4053
2019-07-11,274.0462
2019-07-12,275.2731
2019-07-15,275.3647
2019-07-16,274.4766
2019-07-17,272.6088
2019-07-18,273.6068
2019-07-19,272.0869
2019-07-22,272.7553
2019-07-23,274.7055
2019-07-24,275.9965
2019-07-25,274.678
2019-07-26,276.5183
2019-07-29,276.0148
2019-07-30,275.3372
2019-07-31,272.3249
2019-08-01,269.9535
2019-08-02,267.9209
2019-08-05,259.8637
2019-08-06,263.5078
2019-08-07,263.6634
2019-08-08,268.8365
2019-08-09,267.0053
2019-08-12,263.755
2019-08-13,267.8568
2019-08-14,259.937
2019-08-15,260.6236
2019-08-16,264.4691
2019-08-19,267.6554
2019-08-20,265.6045
2019-08-21,267.7653
2019-08-22,267.6829
2019-08-23,260.8068
2019-08-26,263.6909
2019-08-27,262.6563
2019-08-28,264.5058
2019-08-29,267.8843
2019-08-30,267.7653
2019-09-03,266.1996
2019-09-04,269.2211
2019-09-05,272.682
2019-09-06,272.8926
2019-09-09,273.0299
2019-09-10,272.9658
2019-09-11,274.9069
2019-09-12,275.8591
2019-09-13,275.676
2019-09-16,274.8245
2019-09-17,275.5203
2019-09-18,275.6852
2019-09-19,275.6668
2019-09-20,274.3644
2019-09-23,274.3
2019-09-24,272.1476
2019-09-25,273.7573
2019-09-26,273.187
2019-09-27,271.7153
2019-09-30,272.9754
2019-10-01,269.7285
2019-10-02,264.9638
2019-10-03,267.1346
2019-10-04,270.7495
2019-10-07,269.5813
2019-10-08,265.3961
2019-10-09,267.9164
2019-10-10,269.7285
2019-10-11,272.5247
2019-10-14,272.2212
2019-10-15,274.9163
2019-10-16,274.4748
2019-10-17,275.2842
2019-10-18,274.0792
2019-10-21,275.9373
2019-10-22,275.0358
2019-10-23,275.8361
2019-10-24,276.2868
2019-10-25,277.4182
2019-10-28,278.9819
2019-10-29,278.8991
2019-10-30,279.7545
2019-10-31,279.0095
2019-11-01,281.5942
2019-11-04,282.7256
2019-11-05,282.4128
2019-11-06,282.4772
2019-11-07,283.4706
2019-11-08,284.1697
2019-11-11,283.627
2019-11-12,284.2249
2019-11-13,284.3168
2019-11-14,284.7308
2019-11-15,286.7912
2019-11-18,287.0027
2019-11-19,286.9199
2019-11-20,285.8529
2019-11-21,285.393
2019-11-22,286.0277
2019-11-25,288.2445
2019-11-26,288.8976
2019-11-27,290.1853
2019-11-29,289.1091
2019-12-02,286.6532
2019-12-03,284.7308
2019-12-04,286.4876
2019-12-05,287.0027
2019-12-06,289.6242
2019-12-09,288.7136
2019-12-10,288.3917
2019-12-11,289.2103
2019-12-12,291.703
2019-12-13,291.8778
2019-12-16,293.883
2019-12-17,293.9474
2019-12-18,293.9658
2019-12-19,295.1707
2019-12-20,296.4648
2019-12-23,296.9178
2019-12-24,296.927
2019-12-26,298.5076
2019-12-27,298.4337
2019-12-30,296.7883
2019-12-31,297.5093
2020-01-02,300.2916
2020-01-03,298.0177
2020-01-06,299.1547
2020-01-07,298.3135
2020-01-08,299.9034
2020-01-09,301.9369
2020-01-10,301.0681
2020-01-13,303.1386
2020-01-14,302.6764
2020-01-15,303.3604
2020-01-16,305.8839
2020-01-17,306.836
2020-01-21,306.2351
2020-01-22,306.2721
2020-01-23,306.6234
2020-01-24,303.8965
2020-01-27,299.0253
2020-01-28,302.1588
2020-01-29,301.9092
2020-01-30,302.889
2020-01-31,297.3892
2020-02-03,299.5983
2020-02-04,304.1646
2020-02-05,307.6771
2020-02-06,308.7124
2020-02-07,307.067
2020-02-10,309.3594
2020-02-11,309.8955
2020-02-12,311.8921
2020-02-13,311.5594
2020-02-14,312.0585
2020-02-18,311.2543
2020-02-19,312.7425
2020-02-20,311.4577
2020-02-21,308.2502
2020-02-24,298.027
2020-02-25,288.9961
2020-02-26,287.9331
2020-02-27,275.0016
2020-02-28,273.8461
2020-03-02,285.7055
2020-03-03,277.525
2020-03-04,289.1902
2020-03-05,279.5771
2020-03-06,274.9553
2020-03-09,253.4828
2020-03-10,266.5993
2020-03-11,253.603
2020-03-12,229.339
2020-03-13,248.9443
2020-03-16,221.7039
2020-03-17,233.6741
2020-03-18,221.8425
2020-03-19,222.314
2020-03-20,212.7335
2020-03-23,207.2943
2020-03-24,226.0758
2020-03-25,229.4602
2020-03-26,242.8584
2020-03-27,235.6247
2020-03-30,243.2768
2020-03-31,239.6506
2020-04-01,228.8652
2020-04-02,234.1463
2020-04-03,230.7619
2020-04-06,246.2613
2020-04-07,246.5124
2020-04-08,254.7874
2020-04-09,258.6646
2020-04-13,256.303
2020-04-14,263.8621
2020-04-15,258.2555
2020-04-16,259.5014
2020-04-17,266.5119
2020-04-20,261.8166
2020-04-21,253.8669
2020-04-22,259.5014
2020-04-23,259.4828
2020-04-24,263.0997
2020-04-27,266.8932
2020-04-28,265.6658
2020-04-29,272.6206
2020-04-30,270.0823
2020-05-01,262.9323
2020-05-04,263.6575
2020-05-05,266.0935
2020-05-06,264.2898
2020-05-07,267.4789
2020-05-08,271.9047
2020-05-11,271.9604
2020-05-12,266.5398
2020-05-13,261.8259
2020-05-14,264.9592
2020-05-15,266.1772
2020-05-18,274.2849
2020-05-19,271.4677
2020-05-20,276.0794
2020-05-21,274.1733
2020-05-22,274.694
2020-05-26,278.0784
2020-05-27,282.2159
2020-05-28,281.6952
2020-05-29,282.9504
2020-06-01,284.0941
2020-06-02,286.4464
2020-06-03,290.2585
2020-06-04,289.4961
2020-06-05,296.9157
2020-06-08,300.5047
2020-06-09,298.2639
2020-06-10,296.5996
2020-06-11,279.501
2020-06-12,282.8482
2020-06-15,285.4887
2020-06-16,290.9837
2020-06-17,289.775
2020-06-18,289.8866
2020-06-19,288.2299
2020-06-22,290.079
2020-06-23,291.4144
2020-06-24,283.9808
2020-06-25,287.0252
2020-06-26,280.208
2020-06-29,284.3263
2020-06-30,287.9684
2020-07-01,289.9856
2020-07-02,291.5825
2020-07-06,296.0838
2020-07-07,293.03
2020-07-08,295.2713
2020-07-09,293.5903
2020-07-10,296.5881
2020-07-13,294.0199
2020-07-14,297.8301
2020-07-15,300.5663
2020-07-16,299.5764
2020-07-17,300.4449
2020-07-20,302.873
2020-07-21,303.5174
2020-07-22,305.245
2020-07-23,301.6029
2020-07-24,299.6605
2020-07-27,301.8457
2020-07-28,299.9313
2020-07-29,303.6201
2020-07-30,302.5368
2020-07-31,304.9275
2020-08-03,307.0474
2020-08-04,308.2334
2020-08-05,310.1479
2020-08-06,312.2211
2020-08-07,312.4452
2020-08-10,313.3791
2020-08-11,310.7922
2020-08-12,315.1254
2020-08-13,314.5557
2020-08-14,314.5651
2020-08-17,315.5643
2020-08-18,316.246
2020-08-19,314.9293
2020-08-20,315.9098
2020-08-21,317.0305
2020-08-24,320.243
2020-08-25,321.3636
2020-08-26,324.5855
2020-08-27,325.2952
2020-08-28,327.3965
2020-08-31,326.2104
2020-09-01,329.2829
2020-09-02,334.0456
2020-09-03,322.5497
2020-09-04,319.9161
2020-09-08,311.1751
2020-09-09,317.32
2020-09-10,311.8101
2020-09-11,311.9689
2020-09-14,316.0779
2020-09-15,317.6749
2020-09-16,316.4141
2020-09-17,313.6312
2020-09-18,310.0205
2020-09-21,306.5701
2020-09-22,309.6923
2020-09-23,302.5102
2020-09-24,303.3166
2020-09-25,308.2203
2020-09-28,313.3396
2020-09-29,311.6332
2020-09-30,313.9959
2020-10-01,316.0118
2020-10-02,313.0114
2020-10-05,318.5621
2020-10-06,314.0334
2020-10-07,319.4997
2020-10-08,322.3313
2020-10-09,325.2097
2020-10-12,330.4416
2020-10-13,328.2851
2020-10-14,326.2223
2020-10-15,325.8192
2020-10-16,325.6223
2020-10-19,320.6717
2020-10-20,321.9562
2020-10-21,321.3468
2020-10-22,323.1095
2020-10-23,324.2065
2020-10-26,318.2152
2020-10-27,317.1182
2020-10-28,306.2794
2020-10-29,309.3923
2020-10-30,306.1669
2020-11-02,309.5985
2020-11-03,315.0648
2020-11-04,322.1062
2020-11-05,328.3882
2020-11-06,328.3132
2020-11-09,332.4387
2020-11-10,331.9511
2020-11-11,334.4171
2020-11-12,331.1729
2020-11-13,335.7578
2020-11-16,339.9489
2020-11-17,338.1206
2020-11-18,334.0514
2020-11-19,335.4578
2020-11-20,333.1607
2020-11-23,335.1578
2020-11-24,340.5584
2020-11-25,340.0333
2020-11-27,340.9803
2020-11-30,339.4708
2020-12-01,343.1837
2020-12-02,343.9057
2020-12-03,343.8119
2020-12-04,346.7747
2020-12-07,346.0622
2020-12-08,347.0748
2020-12-09,343.9619
2020-12-10,343.8494
2020-12-11,343.4462
2020-12-14,341.9085
2020-12-15,346.531
2020-12-16,347.0748
2020-12-17,349.0156
2020-12-18,347.6221
2020-12-21,346.3791
2020-12-22,345.7953
2020-12-23,346.1061
2020-12-24,347.4526
2020-12-28,350.4375
2020-12-29,349.7689
2020-12-30,350.268
2020-12-31,352.0476
2021-01-04,347.2548
2021-01-05,349.6465
2021-01-06,351.7369
2021-01-07,356.9628
2021-01-08,358.9966
2021-01-11,356.5767
2021-01-12,356.6521
2021-01-13,357.6125
2021-01-14,356.3602
2021-01-15,353.7613
2021-01-19,356.5391
2021-01-20,361.4731
2021-01-21,361.8026
2021-01-22,360.5221
2021-01-25,361.9439
2021-01-26,361.3789
2021-01-27,352.5466
2021-01-28,355.5786
2021-01-29,348.4601
2021-02-01,354.2604
2021-02-02,359.2697
2021-02-03,359.5522
2021-02-04,363.6388
2021-02-05,365.07
2021-02-08,367.7065
2021-02-09,367.4617
2021-02-10,367.3016
2021-02-11,367.8948
2021-02-12,369.7121
2021-02-16,369.392
2021-02-17,369.4767
2021-02-18,367.9042
2021-02-19,367.2545
2021-02-22,364.4297
2021-02-23,364.8723
2021-02-24,368.8929
2021-02-25,360.0042
2021-02-26,358.1492
2021-03-01,366.8308
2021-03-02,363.9683
2021-03-03,359.1473
2021-03-04,354.7029
2021-03-05,361.2283
2021-03-08,359.4298
2021-03-09,364.5615
2021-03-10,366.8308
2021-03-11,370.5502
2021-03-12,371.0492
2021-03-15,373.262
2021-03-16,372.7912
2021-03-17,374.0623
2021-03-18,368.6199
2021-03-19,367.9378
2021-03-22,370.8758
2021-03-23,367.9567
2021-03-24,366.0862
2021-03-25,368.1456
2021-03-26,374.0783
2021-03-29,373.8893
2021-03-30,372.8974
2021-03-31,374.4089
2021-04-01,378.4522
2021-04-05,383.8842
2021-04-06,383.6574
2021-04-07,384.1014
2021-04-08,385.9247
2021-04-09,388.7304
2021-04-12,388.8721
2021-04-13,390.0246
2021-04-14,388.6926
2021-04-15,392.8682
2021-04-16,394.1813
2021-04-19,392.2447
2021-04-20,389.3728
2021-04-21,393.0571
2021-04-22,389.4673
2021-04-23,393.69
2021-04-26,394.5119
2021-04-27,394.4269
2021-04-28,394.3135
2021-04-29,396.8264
2021-04-30,394.2191
2021-05-03,395.0693
2021-05-04,392.632
2021-05-05,392.7548
2021-05-06,395.8912
2021-05-07,398.7725
2021-05-10,394.8237
2021-05-11,391.3
2021-05-12,382.9867
2021-05-13,387.5873
2021-05-14,393.5389
2021-05-17,392.5375
2021-05-18,389.1555
2021-05-19,388.1353
2021-05-20,392.3108
2021-05-21,391.9896
2021-05-24,395.9856
2021-05-25,395.1071
2021-05-26,395.8912
2021-05-27,396.099
2021-05-28,396.8075
2021-06-01,396.458
2021-06-02,397.0815
2021-06-03,395.6078
2021-06-04,399.2259
2021-06-07,398.8386
2021-06-08,398.9236
2021-06-09,398.3285
2021-06-10,400.1801
2021-06-11,400.8413
2021-06-14,401.7388
2021-06-15,401.0019
2021-06-16,398.763
2021-06-17,398.6308
2021-06-18,393.2531
2021-06-21,398.8829
2021-06-22,401.0154
2021-06-23,400.532
2021-06-24,402.9015
2021-06-25,404.3326
2021-06-28,405.1477
2021-06-29,405.3657
2021-06-30,405.7069
2021-07-01,407.9531
2021-07-02,411.0713
2021-07-06,410.3226
2021-07-07,411.7727
2021-07-08,408.4175
2021-07-09,412.7773
2021-07-12,414.2559
2021-07-13,412.8437
2021-07-14,413.4597
2021-07-15,412.0475
2021-07-16,408.8156
2021-07-19,402.7783
2021-07-20,408.5502
2021-07-21,411.858
2021-07-22,412.7205
2021-07-23,416.9665
2021-07-26,417.9901
2021-07-27,416.0851
2021-07-28,415.9145
2021-07-29,417.6395
2021-07-30,415.6112
2021-08-02,414.7392
2021-08-03,418.1133
2021-08-04,416.0567
2021-08-05,418.6915
2021-08-06,419.3834
2021-08-09,419.0422
2021-08-10,419.5634
2021-08-11,420.606
2021-08-12,421.8666
2021-08-13,422.6343
2021-08-16,423.6294
2021-08-17,420.8524
2021-08-18,416.2462
2021-08-19,416.8907
2021-08-20,420.2079
2021-08-23,423.9043
2021-08-24,424.5772
2021-08-25,425.4681
2021-08-26,422.9565
2021-08-27,426.7381
2021-08-30,428.6147
2021-08-31,427.9797
2021-09-01,428.2072
2021-09-02,429.5246
2021-09-03,429.4204
2021-09-07,427.885
2021-09-08,427.3637
2021-09-09,425.5345
2021-09-10,422.1793
2021-09-13,423.2598
2021-09-14,420.9756
2021-09-15,424.4919
2021-09-16,423.819
2021-09-17,419.6905
2021-09-20,412.6925
2021-09-21,412.3027
2021-09-22,416.3246
2021-09-23,421.383
2021-09-24,422.0771
2021-09-27,420.8695
2021-09-28,412.3883
2021-09-29,413.0824
2021-09-30,408.0335
2021-10-01,412.8827
2021-10-04,407.5581
2021-10-05,411.7988
2021-10-06,413.5102
2021-10-07,417.0853
2021-10-08,416.3246
2021-10-11,413.3106
2021-10-12,412.2932
2021-10-13,413.7765
2021-10-14,420.7364
2021-10-15,423.9407
2021-10-18,425.1958
2021-10-19,428.4761
2021-10-20,430.159
2021-10-21,431.281
2021-10-22,430.8341
2021-10-25,433.1446
2021-10-26,433.5344
2021-10-27,431.6138
2021-10-28,435.7784
2021-10-29,436.6626
2021-11-01,437.4138
2021-11-02,439.1823
2021-11-03,441.8636
2021-11-04,443.9459
2021-11-05,445.4862
2021-11-08,445.8665
2021-11-09,444.3928
2021-11-10,440.8177
2021-11-11,440.9603
2021-11-12,444.2882
2021-11-15,444.4403
2021-11-16,446.1993
2021-11-17,445.1154
2021-11-18,446.6272
2021-11-19,445.8285
2021-11-22,444.5734
2021-11-23,445.1629
2021-11-24,446.3514
2021-11-26,436.3964
2021-11-29,441.7495
2021-11-30,433.1541
2021-12-01,428.343
2021-12-02,434.9036
2021-12-03,431.1194
2021-12-06,436.2252
2021-12-07,445.2485
2021-12-08,446.4275
2021-12-09,443.4134
2021-12-10,447.5875
2021-12-13,443.6226
2021-12-14,440.5705
2021-12-15,447.4544
2021-12-16,443.5085
2021-12-17,438.7883
2021-12-20,434.1225
2021-12-21,441.832
2021-12-22,446.2498
2021-12-23,449.0264
2021-12-27,455.3811
2021-12-28,455.009
2021-12-29,455.591
2021-12-30,454.3315
2021-12-31,453.1865
2022-01-03,455.8104
2022-01-04,455.6578
2022-01-05,446.9082
2022-01-06,446.4883
2022-01-07,444.7231
2022-01-10,444.1697
2022-01-11,448.2154
2022-01-12,449.4271
2022-01-13,443.2347
